Instrument,Latitude,Longitude,ocean,year,month,Group_index,PFT,Selection,Min_size,Max_size,Average_size,Slope,Slope_sd,Total_abundance,Max_abundance,Intercept_ref,Intercept_ref_sd,Intercept,Intercept_sd,R2,Absolute_intercept,Date_bin,Month,Conductivity,Salinity,Oxygen,AOU,MLD,Phosphates,Silicates,Temperature,Nitrates,SLA,CHL,Iron,PAR,Aerosol_thickness,DUWT001,PSD_slope,Picophytoplankton,Nanophytoplankton,Microphytoplankton,FSLE,theta_max
UVP,19.5,-24.5,North Atlantic Ocean,2014,3.0,553,Rhizaria,"[False, False, False, False, False, False, False, False, False, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False]",1450.068963877236,2299.7825984209894,1631.7744644115428,-0.6689997706375309,0.0268627708018547,144.01746597845627,71.84013950706809,1.9876446771662812,0.0150585069254486,1.8517276101342284,0.1060877302263612,0.998390281185252,71.07675797966752,2014-03,March,5.143324,36.449413,223.67067,-7.469598,53.676456,117.64286,387.11588,21.508509,349.36954,0.034925,0.24715547,0.00020781154,48.692806,0.10589791,8.1385645e-12,3.6889758,0.37710974,0.46255845,0.16033183,-0.03996578,17.5916
UVP,19.5,-18.5,North Atlantic Ocean,2017,8.0,960,Mesophytoplankton,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True]",,,,,,,,,,,,,,2017-08,August,5.525312,36.1414,216.68129,-7.2565007,20.319782,258.2517,758.25525,24.60011,1325.6329,0.11184375000000002,1.029208,0.00047885475,54.003998,0.15770394,9.8665295e-12,3.0372396,0.1291283,0.46095714,0.40991455,-0.08593894,-6.2913113
UVP,19.5,-18.5,North Atlantic Ocean,2017,8.0,960,Rhizaria,"[False, False, False, False, False, False, False, False, False, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False]",1450.068963877236,2299.7825984209894,1704.5721065547873,-0.8937497719236124,0.1750884778690391,9.6224788561387,4.9273680516242,0.9044334160552284,0.0981496315478798,0.7228551061782877,1.7713230220211191,0.963040359805162,5.28268975805934,2017-08,August,5.525312,36.1414,216.68129,-7.2565007,20.319782,258.2517,758.25525,24.60011,1325.6329,0.11184375000000002,1.029208,0.00047885475,54.003998,0.15770394,9.8665295e-12,3.0372396,0.1291283,0.46095714,0.40991455,-0.08593894,-6.2913113
UVP,19.5,-17.5,North Atlantic Ocean,2014,6.0,635,Mesophytoplankton,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True]",,,,,,,,,,,,,,2014-06,June,4.82981,35.61051,226.39618,-2.5625055,20.823784,735.5397,3046.6162,19.37249,8766.167,0.02734375,3.3141744,0.0009298861,59.361042,0.09481155,1.6119454e-12,2.6009548,0.04578911,0.3714074,0.5828035,-0.059642106,11.1436825
UVP,19.5,-17.5,North Atlantic Ocean,2014,6.0,635,Rhizaria,"[False, False, False, False, False, False, False, False, False, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False]",1450.068963877236,2299.7825984209894,1798.57545810283,-0.2847589211688862,0.7687746502207233,3.2602827627503004,1.6275525161688,0.1366103606661047,0.4309532504985976,0.0787574299549273,71.38368638130227,0.1206478040471898,1.198829524069935,2014-06,June,4.82981,35.61051,226.39618,-2.5625055,20.823784,735.5397,3046.6162,19.37249,8766.167,0.02734375,3.3141744,0.0009298861,59.361042,0.09481155,1.6119454e-12,2.6009548,0.04578911,0.3714074,0.5828035,-0.059642106,11.1436825
UVP,19.5,64.5,Indian Ocean,2010,3.0,292,Mesophytoplankton,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True]",,,,,,,,,,,,,,2010-03,March,5.6533346,36.408012,208.11472,-6.306801,30.747858,346.98285,1874.5837,25.944,912.54,0.017212500000000002,0.767963,0.00032949363,52.237095,0.12428541,1.7946382e-12,3.6381946,0.34630147,0.48320496,0.17049359,-0.07630982,-7.162
UVP,19.5,64.5,Indian Ocean,2010,3.0,292,Rhizaria,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True]",,,,,,,,,,,,,,2010-03,March,5.6533346,36.408012,208.11472,-6.306801,30.747858,346.98285,1874.5837,25.944,912.54,0.017212500000000002,0.767963,0.00032949363,52.237095,0.12428541,1.7946382e-12,3.6381946,0.34630147,0.48320496,0.17049359,-0.07630982,-7.162
UVP,20.5,-26.5,North Atlantic Ocean,2017,7.0,936,Mesophytoplankton,"[False, False, False, False, False, False, False, False, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False]",1147.0832576583095,2299.7825984209894,1499.4201775195363,-0.613779161249093,0.1085053872123224,5.494046260493199,2.0544932640986,0.306023197927857,0.0529671313498191,0.3687615890746422,1.1159711483694623,0.9411728626054836,2.3375536595444526,2017-07,July,5.4848785,36.7589,213.37364,-6.249125,37.538372,122.25149,465.52487,23.6992,295.46362,0.0833625,0.09969161,0.0005109337,53.33939,0.12615971,6.8290933e-12,5.009809,0.8673779,0.12897724,0.0036448792,-0.042531163,-6.605275
UVP,20.5,-26.5,North Atlantic Ocean,2017,7.0,936,Rhizaria,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True]",,,,,,,,,,,,,,2017-07,July,5.4848785,36.7589,213.37364,-6.249125,37.538372,122.25149,465.52487,23.6992,295.46362,0.0833625,0.09969161,0.0005109337,53.33939,0.12615971,6.8290933e-12,5.009809,0.8673779,0.12897724,0.0036448792,-0.042531163,-6.605275
UVP,20.5,-25.5,North Atlantic Ocean,2017,7.0,937,Mesophytoplankton,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True]",,,,,,,,,,,,,,2017-07,July,5.4738426,36.71669,214.94957,-5.807954,36.303925,149.32385,432.99698,23.605991,575.1696,0.07105625000000002,0.11133459,0.0002308482,53.862762,0.10958195,5.7623923e-12,4.8872395,0.8408753,0.15307514,0.0060495306,-0.048318915,4.2840443
UVP,20.5,-25.5,North Atlantic Ocean,2017,7.0,937,Rhizaria,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True]",,,,,,,,,,,,,,2017-07,July,5.4738426,36.71669,214.94957,-5.807954,36.303925,149.32385,432.99698,23.605991,575.1696,0.07105625000000002,0.11133459,0.0002308482,53.862762,0.10958195,5.7623923e-12,4.8872395,0.8408753,0.15307514,0.0060495306,-0.048318915,4.2840443
UVP,20.5,-22.5,North Atlantic Ocean,2015,11.0,810,Mesophytoplankton,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True]",,,,,,,,,,,,,,2015-11,November,5.5087824,36.54009,218.72609,-8.0,47.22639,68.77714,2221.999,24.44581,57.872322,0.09919375000000001,0.15863685,0.000326965,35.363415,0.13007013,2.149423e-12,4.368403,0.6913304,0.28036,0.028309636,-0.044744596,0.9314975
UVP,20.5,-22.5,North Atlantic Ocean,2015,11.0,810,Rhizaria,"[False, False, False, False, False, False, False, False, False, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False]",1450.068963877236,2895.6864471140507,1764.681986642119,-1.2502264954730695,0.2939371316872859,70.926109735151,32.6479560481231,1.900941296983448,0.2161036107506553,1.6469395381659104,0.672417764882266,0.9004541608907399,44.35468896922768,2015-11,November,5.5087824,36.54009,218.72609,-8.0,47.22639,68.77714,2221.999,24.44581,57.872322,0.09919375000000001,0.15863685,0.000326965,35.363415,0.13007013,2.149423e-12,4.368403,0.6913304,0.28036,0.028309636,-0.044744596,0.9314975
UVP,20.5,-18.5,North Atlantic Ocean,2017,8.0,961,Mesophytoplankton,"[False, False, False, False, False, False, False, False, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False]",1147.0832576583095,1827.9770239256288,1258.6312657672136,-2.465387971243925,0.8415516989463038,29.7617409916433,19.579385843222,1.186405069816261,0.2690593201940348,1.4384085339835764,4.323528278496881,0.8956420515424003,27.44154340972527,2017-08,August,5.3911953,36.18959,219.79582,-5.4369698,23.956814,321.75156,828.6106,23.29111,1652.1077,0.10655624999999999,1.0631837,0.0005539955,55.233707,0.16100459,2.8731961e-11,2.6830728,0.062624596,0.3872056,0.5501698,-0.071914546,14.767299
UVP,20.5,-18.5,North Atlantic Ocean,2017,8.0,961,Rhizaria,"[False, False, False, False, False, False, False, False, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False]",1147.0832576583095,2299.7825984209894,1458.5043574424558,-0.7657762199957335,0.1275861893781043,47.57851232542491,21.932838708997203,1.27139253219231,0.0622814647717832,1.3496675389931705,0.3585289318250363,0.9474021556514838,22.370080091042663,2017-08,August,5.3911953,36.18959,219.79582,-5.4369698,23.956814,321.75156,828.6106,23.29111,1652.1077,0.10655624999999999,1.0631837,0.0005539955,55.233707,0.16100459,2.8731961e-11,2.6830728,0.062624596,0.3872056,0.5501698,-0.071914546,14.767299
UVP,20.5,63.5,Indian Ocean,2010,3.0,293,Mesophytoplankton,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True]",,,,,,,,,,,,,,2010-03,March,5.618509,36.4416,209.0522,-7.4360538,30.761232,394.3006,1637.9183,25.6819,1409.9208,0.0208625,0.7936895,0.00017464007,51.74336,0.14395903,3.2472694e-12,3.5913196,0.3233126,0.48971128,0.18697612,-0.07724458,-5.026613
UVP,20.5,63.5,Indian Ocean,2010,3.0,293,Rhizaria,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True]",,,,,,,,,,,,,,2010-03,March,5.618509,36.4416,209.0522,-7.4360538,30.761232,394.3006,1637.9183,25.6819,1409.9208,0.0208625,0.7936895,0.00017464007,51.74336,0.14395903,3.2472694e-12,3.5913196,0.3233126,0.48971128,0.18697612,-0.07724458,-5.026613
UVP,21.5,-25.5,North Atlantic Ocean,2017,7.0,938,Mesophytoplankton,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True]",,,,,,,,,,,,,,2017-07,July,5.4746833,36.825012,215.62366,-6.2088456,37.345676,113.82975,425.5382,23.5428,566.10675,0.09182500000000002,0.10189303,0.0003866301,54.516735,0.10775835,4.235179e-12,5.0211806,0.869954,0.12663919,0.0034068092,-0.04063181,0.04236313
UVP,21.5,-25.5,North Atlantic Ocean,2017,7.0,938,Rhizaria,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True]",,,,,,,,,,,,,,2017-07,July,5.4746833,36.825012,215.62366,-6.2088456,37.345676,113.82975,425.5382,23.5428,566.10675,0.09182500000000002,0.10189303,0.0003866301,54.516735,0.10775835,4.235179e-12,5.0211806,0.869954,0.12663919,0.0034068092,-0.04063181,0.04236313
UVP,21.5,-21.5,North Atlantic Ocean,2014,11.0,657,Mesophytoplankton,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True]",,,,,,,,,,,,,,2014-11,November,5.4710565,36.56569,220.48862,-7.6839123,47.4922,55.379856,3250.7124,24.00169,87.20174,0.1405375,0.14347629,0.0005552639,35.41772,0.12102222,6.464805e-12,4.1863713,0.6158044,0.3366391,0.047556527,-0.05783228,-9.831152
UVP,21.5,-21.5,North Atlantic Ocean,2014,11.0,657,Rhizaria,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True]",,,,,,,,,,,,,,2014-11,November,5.4710565,36.56569,220.48862,-7.6839123,47.4922,55.379856,3250.7124,24.00169,87.20174,0.1405375,0.14347629,0.0005552639,35.41772,0.12102222,6.464805e-12,4.1863713,0.6158044,0.3366391,0.047556527,-0.05783228,-9.831152
UVP,21.5,-18.5,North Atlantic Ocean,2017,8.0,962,Mesophytoplankton,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True]",,,,,,,,,,,,,,2017-08,August,5.3029785,36.302113,221.15665,-3.583745,27.656448,335.80374,1017.2741,22.370691,1474.4984,0.1011375,0.42196432,0.0008033677,54.705975,0.14482847,1.131726e-11,3.0027778,0.15146692,0.42269632,0.42583677,-0.050871693,1.9612929
UVP,21.5,-18.5,North Atlantic Ocean,2017,8.0,962,Rhizaria,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True]",,,,,,,,,,,,,,2017-08,August,5.3029785,36.302113,221.15665,-3.583745,27.656448,335.80374,1017.2741,22.370691,1474.4984,0.1011375,0.42196432,0.0008033677,54.705975,0.14482847,1.131726e-11,3.0027778,0.15146692,0.42269632,0.42583677,-0.050871693,1.9612929
UVP,22.5,-160.5,North Pacific Ocean,2008,8.0,264,Mesophytoplankton,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True]",,,,,,,,,,,,,,2008-08,August,5.506063,34.994587,202.06233,-3.2296057,45.300014,298.1988,1189.0095,26.4014,82.8792,0.10878750000000001,0.07168706,0.00025707902,55.411762,0.08144722,7.407496e-13,4.9213543,0.85116255,0.14409316,0.004744333,-0.059535995,17.899733
UVP,22.5,-160.5,North Pacific Ocean,2008,8.0,264,Rhizaria,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True]",,,,,,,,,,,,,,2008-08,August,5.506063,34.994587,202.06233,-3.2296057,45.300014,298.1988,1189.0095,26.4014,82.8792,0.10878750000000001,0.07168706,0.00025707902,55.411762,0.08144722,7.407496e-13,4.9213543,0.85116255,0.14409316,0.004744333,-0.059535995,17.899733
UVP,22.5,-158.5,North Pacific Ocean,2011,10.0,325,Mesophytoplankton,"[False, False, False, False, False, False, False, False, False, False, True, True, True, False, False, False, False, False, False, False, False, False, False, False]",1827.9770239256288,2895.6864471140507,2158.370655118561,-0.724987813052373,0.3076696690724017,8.3445293782644,4.6679646283077005,0.9818572929422816,0.2586878666469374,0.6158031014014651,3.6422574787668913,0.8473875288824109,4.128602787021297,2011-10,October,5.4834538,35.10641,203.06465,-1.5323824,56.896202,194.28836,1387.1033,26.47619,8.447027,0.032462500000000005,0.09568565,0.00052614196,41.790558,0.09517846,1.8822992e-12,4.8631945,0.8375771,0.15634581,0.006077116,-0.04715374,12.529158
UVP,22.5,-158.5,North Pacific Ocean,2011,10.0,325,Rhizaria,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True]",,,,,,,,,,,,,,2011-10,October,5.4834538,35.10641,203.06465,-1.5323824,56.896202,194.28836,1387.1033,26.47619,8.447027,0.032462500000000005,0.09568565,0.00052614196,41.790558,0.09517846,1.8822992e-12,4.8631945,0.8375771,0.15634581,0.006077116,-0.04715374,12.529158
UVP,22.5,-157.5,North Pacific Ocean,2008,7.0,263,Mesophytoplankton,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True]",,,,,,,,,,,,,,2008-07,July,5.3908753,34.95751,208.89066,-5.7099447,50.217068,49.545975,1274.9519,25.5082,3.6464589,0.09253125000000001,0.054622043,0.00049262994,56.85323,0.09627709,1.3485802e-12,5.269184,0.9078072,0.090768486,0.0014243375,-0.0925876,-2.1496763
UVP,22.5,-157.5,North Pacific Ocean,2008,7.0,263,Rhizaria,"[False, False, False, False, False, False, False, False, False, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False]",1450.068963877236,2895.6864471140507,1828.169862960552,-0.7350690564645039,0.0879414744298933,13.024410425283,6.4840657462774,0.9197367176511472,0.0646548806200329,0.7703967109640522,0.4300725315798165,0.9721706100185028,5.8938178666735,2008-07,July,5.3908753,34.95751,208.89066,-5.7099447,50.217068,49.545975,1274.9519,25.5082,3.6464589,0.09253125000000001,0.054622043,0.00049262994,56.85323,0.09627709,1.3485802e-12,5.269184,0.9078072,0.090768486,0.0014243375,-0.0925876,-2.1496763
UVP,22.5,-157.5,North Pacific Ocean,2008,8.0,265,Mesophytoplankton,"[False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, False, False, False, False, False, False, False, False, False]",1827.9770239256288,4599.565196841983,2362.837077813665,-0.8613398694137098,0.1454839152166794,28.1617163542586,13.3786149811721,1.547109665605557,0.1722865336881531,1.112209845410468,0.5004180063513499,0.9211615768746856,12.94821331046722,2008-08,August,5.4259453,35.016888,206.12799,-3.4171607,50.978897,137.67259,1742.5791,25.98819,0.7933888,0.15011875000000002,0.06657061,0.00048283208,55.052105,0.09630624,5.7594635e-13,5.135677,0.8886294,0.109038584,0.0023320462,-0.08365883,-15.359667
UVP,22.5,-157.5,North Pacific Ocean,2008,8.0,265,Rhizaria,"[False, False, False, False, False, False, False, False, False, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False]",1450.068963877236,2895.6864471140507,1938.010799081874,-0.4349787255052204,0.0863392805909262,7.3861360609112,2.9884682582571,0.5231604417046424,0.0634769420869332,0.4347881653798389,0.7481576032537632,0.9269582783359118,2.721373587415084,2008-08,August,5.4259453,35.016888,206.12799,-3.4171607,50.978897,137.67259,1742.5791,25.98819,0.7933888,0.15011875000000002,0.06657061,0.00048283208,55.052105,0.09630624,5.7594635e-13,5.135677,0.8886294,0.109038584,0.0023320462,-0.08365883,-15.359667
